Unnamed: 0,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-16,7.61,,,,0.0,,0.0,,2.0,,,,48.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-17,9.62,,,,0.01,,0.1,,1.2,,,,37.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-18,7.83,,,,0.0,,0.0,,1.2,,,,33.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-19,9.17,,,,0.07,,0.6,,0.0,,,,21.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-20,6.04,,,,0.0,,0.0,,1.2,,,,31.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-21,11.63,,,,0.0,,0.0,,1.2,,,,46.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-22,10.51,,,,0.0,,0.0,,0.0,,,,50.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-23,10.51,,,,0.0,,0.0,,0.0,,,,42.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-24,14.99,,,,0.0,,0.0,,0.0,,,,42.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-25,19.01,,,,0.0,,0.0,,0.0,,,,30.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-26,8.5,,,,0.0,,0.0,,0.0,,,,41.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-27,9.84,,,,0.0,,0.0,,0.0,,,,49.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-28,7.83,,,,0.0,,0.0,,0.0,,,,56.0,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-02-29,9.84,,,,0.0,,0.0,,0.0,,,,58.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-01,10.51,,,,0.03,,0.3,,0.0,,40.0,,44.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-02,6.04,,,,0.01,,0.2,,0.0,,29.0,,51.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-03,9.84,,,,0.0,,0.0,,0.0,,41.0,,60.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-04,16.11,,,,0.0,,0.0,,0.0,,44.0,,65.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-05,10.96,,,,0.0,,0.0,,0.0,,41.0,,53.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-06,7.83,,,,0.0,,0.0,,0.0,,45.0,,68.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-07,12.53,,,,0.0,,0.0,,0.0,,52.0,,68.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-08,14.99,,,,0.3,,0.0,,0.0,,56.0,,68.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-09,5.82,,,,0.0,,0.0,,0.0,,45.0,,59.0,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-10,10.96,,,,0.0,,0.0,,0.0,,48.0,,63.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-11,11.41,,,,0.0,,0.0,,0.0,,49.0,,68.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-12,11.63,,,,0.0,,0.0,,0.0,,47.0,,53.0,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-13,19.24,,,,0.02,,0.0,,0.0,,36.0,,40.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
