Unnamed: 0,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-06,4.03,",,W",,,0.4,",,W,2400",3.4,",,W,2400",5.1,",,W,2400",22.0,"H,,S",27.0,",,W",19.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-07,12.53,",,W",,,0.89,",,W,2400",11.5,",,W,2400",5.9,",,W,2400",23.0,"H,,S",27.0,",,W",17.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-08,10.74,",,W",,,0.0,",,W,2400",0.0,"T,,W,2400",16.1,",,W,2400",13.0,"H,,S",17.0,",,W",-4.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-09,5.59,",,W",,,0.0,"T,,W,2400",0.0,"T,,W,2400",16.1,",,W,2400",5.0,"H,,S",28.0,",,W",-9.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-10,9.62,",,W",,,0.03,",,W,2400",0.6,",,W,2400",14.2,",,W,2400",33.0,"H,,S",37.0,",,W",26.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-11,2.68,",,W",,,0.05,",,W,2400",0.7,",,W,2400",13.0,",,W,2400",31.0,"H,,S",36.0,",,W",24.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-12,11.41,",,W",,,0.0,"T,,W,2400",0.0,"T,,W,2400",11.8,",,W,2400",34.0,"H,,S",37.0,",,W",31.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-13,8.95,",,W",,,0.15,",,W,2400",0.7,",,W,2400",11.8,",,W,2400",33.0,"H,,S",35.0,",,W",11.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-14,8.05,",,W",,,0.0,"T,,W,2400",0.2,",,W,2400",11.8,",,W,2400",7.0,"H,,S",11.0,",,W",-7.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-15,12.08,",,W",,,0.0,",,W,2400",0.0,",,W,2400",11.8,",,W,2400",4.0,"H,,S",24.0,",,W",-10.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
