Unnamed: 0,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-01,7.83,",,W",,,0.0,",,W,2400",,,,,,,56.0,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-02,5.82,",,W",,,0.0,",,W,2400",,,,,,,68.0,",,W",38.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-03,8.95,",,W",,,0.0,",,W,2400",,,,,,,66.0,",,W",36.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-04,12.53,",,W",,,0.0,"T,,W,2400",,,,,,,36.0,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-05,8.28,",,W",,,0.0,"T,,W,2400",,,,,,,31.0,",,W",26.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-06,4.03,",,W",,,0.0,",,W,2400",,,,,,,38.0,",,W",18.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-07,8.5,",,W",,,0.0,",,W,2400",,,,,,,39.0,",,W",25.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-08,4.92,",,W",,,0.0,",,W,2400",,,,,,,44.0,",,W",17.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-09,10.51,",,W",,,0.0,",,W,2400",,,,,,,55.0,",,W",29.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-10,4.92,",,W",,,0.0,",,W,2400",,,,,,,45.0,",,W",24.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-11,4.7,",,W",,,0.0,",,W,2400",,,,,,,44.0,",,W",29.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-12,5.82,",,W",,,,,,,,,,,36.0,",,W",21.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-13,10.74,",,W",,,0.0,",,W,2400",,,,,,,21.0,",,W",4.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-14,6.71,",,W",,,0.0,",,W,2400",,,,,,,30.0,",,W",6.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-15,7.16,",,W",,,0.0,",,W,2400",,,,,,,45.0,",,W",27.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-16,4.47,",,W",,,0.0,",,W,2400",,,,,,,56.0,",,W",22.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-17,7.83,",,W",,,0.0,",,W,2400",,,,,,,63.0,",,W",35.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-18,8.5,",,W",,,0.0,",,W,2400",,,,,,,45.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-19,7.38,",,W",,,0.0,",,W,2400",,,,,,,40.0,",,W",24.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-20,8.95,",,W",,,0.0,"T,,W,2400",,,,,,,32.0,",,W",20.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-02-21,8.72,",,W",,,0.0,",,W,2400",,,,,,,45.0,",,W",15.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
