STATE_ID,STATE,CITY,COUNTY_NAME,COUNTY_FIPS,LVL,DATE,POP_AT_HOME,POP_NOT_AT_HOME,NUM_OF_TRIPS
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-03,119398.0,295849.0,1036536.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-04,124551.0,290696.0,998185.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-05,128494.0,286753.0,951841.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-06,122068.0,293179.0,1136683.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-07,121533.0,293714.0,1198036.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-08,122238.0,293009.0,1132853.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-09,125584.0,289663.0,1069644.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-10,118129.0,297118.0,1188369.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-11,115612.0,299635.0,1232958.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-12,138098.0,277149.0,896406.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-13,126575.0,288672.0,1057594.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-14,116554.0,298693.0,1173795.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-15,113373.0,301874.0,1217319.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-16,118261.0,296986.0,1165751.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-17,107304.0,307943.0,1171973.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-18,122039.0,293208.0,1121063.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-19,121276.0,293971.0,1057361.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-20,112294.0,302953.0,1142598.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-21,118880.0,296367.0,1211422.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-22,115688.0,299559.0,1286205.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-23,113797.0,301450.0,1354620.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-24,113326.0,301921.0,1327060.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-25,115296.0,299951.0,1361322.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-26,127757.0,287490.0,1126499.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-27,118335.0,296912.0,1223628.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-28,113902.0,301345.0,1330644.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-29,111723.0,303524.0,1358858.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-04-30,115367.0,299880.0,1276566.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-01,110577.0,304670.0,1353022.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-02,112620.0,302627.0,1431925.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-03,119231.0,296016.0,1274729.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-04,114719.0,300528.0,1408415.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-05,112264.0,302983.0,1427822.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-06,112727.0,302520.0,1293595.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-07,111461.0,303786.0,1354497.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-08,108466.0,306781.0,1430884.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-09,120771.0,294476.0,1313260.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-10,120005.0,295242.0,1252732.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-11,96521.0,318726.0,1437336.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-12,91469.0,323778.0,1608183.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-13,93320.0,321927.0,1582200.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-14,92110.0,323137.0,1598739.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-15,90070.0,325177.0,1511389.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-16,95176.0,320071.0,1558953.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-17,93931.0,321316.0,1519992.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-18,83875.0,331372.0,1655535.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-19,82485.0,332762.0,1678010.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-20,81935.0,333312.0,1685401.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-21,76690.0,338557.0,1705928.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-22,75225.0,340022.0,1761453.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-23,89377.0,325870.0,1606099.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-24,96009.0,319238.0,1456797.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-25,99229.0,316018.0,1353054.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-26,86672.0,328575.0,1551811.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-27,85849.0,329398.0,1643256.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-28,89285.0,325962.0,1589521.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-29,95015.0,320232.0,1574710.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-30,98673.0,316574.0,1618749.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-05-31,105663.0,309584.0,1450911.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-01,90946.0,324301.0,1483401.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-02,93047.0,322200.0,1497030.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-03,84936.0,330311.0,1633885.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-04,84885.0,330362.0,1576685.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-05,83992.0,331255.0,1631801.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-06,99968.0,315279.0,1432330.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-07,99788.0,315459.0,1307212.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-08,83032.0,332215.0,1663707.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-09,90521.0,324726.0,1557186.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-10,92173.0,323074.0,1573345.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-11,90281.0,324966.0,1517306.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-12,87290.0,327957.0,1622996.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-13,93265.0,321982.0,1611475.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-14,100438.0,314809.0,1406402.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-15,93531.0,321716.0,1463011.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-16,93101.0,322146.0,1595832.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-17,88608.0,326639.0,1653158.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-18,88585.0,326662.0,1623280.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-19,87829.0,327418.0,1586506.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-20,94085.0,321162.0,1553735.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-21,102803.0,312444.0,1334506.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-22,94299.0,320948.0,1424205.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-23,91144.0,324103.0,1492443.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-24,96452.0,318795.0,1378180.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-25,92537.0,322710.0,1526409.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-26,91868.0,323379.0,1471801.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-27,99099.0,316148.0,1506623.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-28,103586.0,311661.0,1308980.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-29,97807.0,317440.0,1368130.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-06-30,96850.0,318397.0,1358705.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-01,93696.0,321551.0,1390990.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-02,97972.0,317275.0,1620134.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-03,104420.0,310827.0,1463508.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-04,111414.0,303833.0,1252067.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-05,101509.0,313738.0,1269867.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-06,100264.0,314983.0,1359402.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-07,97729.0,317518.0,1357118.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-08,95454.0,319793.0,1336086.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-09,96892.0,318355.0,1399751.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-10,94301.0,320946.0,1404799.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-11,104329.0,310918.0,1320750.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-12,103875.0,311372.0,1242082.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-13,98178.0,317069.0,1320637.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-14,98632.0,316615.0,1307594.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-15,96482.0,318765.0,1415417.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-16,95840.0,319407.0,1451799.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-17,96823.0,318424.0,1428217.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-18,105622.0,309625.0,1427751.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-19,111707.0,303540.0,1197186.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-20,108467.0,306780.0,1348532.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-21,104306.0,310941.0,1363327.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-22,102012.0,313235.0,1348418.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-23,103697.0,311550.0,1280338.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-24,97494.0,317753.0,1431671.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-25,107678.0,307569.0,1352281.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-26,109019.0,306228.0,1309740.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-27,107017.0,308230.0,1321900.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-28,102723.0,312524.0,1360599.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-29,103510.0,311737.0,1351256.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-30,97996.0,317251.0,1392722.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-07-31,101542.0,313705.0,1354569.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-01,109667.0,305580.0,1323335.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-02,110624.0,304623.0,1219874.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-03,100973.0,314274.0,1352087.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-04,96460.0,318787.0,1437224.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-05,100902.0,314345.0,1489461.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-06,94988.0,320259.0,1521118.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-07,94893.0,320354.0,1531673.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-08,101097.0,314150.0,1396309.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-09,104854.0,310393.0,1367511.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-10,100282.0,314965.0,1411516.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-11,98948.0,316299.0,1447725.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-12,99117.0,316130.0,1287228.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-13,95778.0,319469.0,1342635.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-14,90511.0,324736.0,1408699.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-15,100208.0,315039.0,1334275.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-16,111370.0,303877.0,1178479.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-17,108234.0,307013.0,1256429.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-18,102460.0,312787.0,1168228.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-19,100172.0,315075.0,1269139.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-20,95801.0,319446.0,1304500.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-21,91183.0,324064.0,1374729.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-22,101292.0,313955.0,1346734.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-23,112215.0,303032.0,1073294.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-24,108729.0,306518.0,1174812.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-25,104014.0,311233.0,1227803.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-26,106524.0,308723.0,1265971.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-27,106951.0,308296.0,1207470.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-28,104260.0,310987.0,1240529.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-29,113040.0,302207.0,1137501.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-30,116868.0,298379.0,1180445.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-08-31,108412.0,306835.0,1200315.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-01,106239.0,309008.0,1309462.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-02,108600.0,306647.0,1309229.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-03,99621.0,315626.0,1402357.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-04,105604.0,309643.0,1318201.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-05,110104.0,305143.0,1351851.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-06,117684.0,297563.0,1181042.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-07,119089.0,296158.0,1065181.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-08,111704.0,303543.0,1341162.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-09,110149.0,305098.0,1341900.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-10,108567.0,306680.0,1321789.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-11,104363.0,310884.0,1397453.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-12,112552.0,302695.0,1335908.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-13,117652.0,297595.0,1090186.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-14,110799.0,304448.0,1319903.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-15,107711.0,307536.0,1347710.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-16,108087.0,307160.0,1335181.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-17,107366.0,307881.0,1344694.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-18,105785.0,309462.0,1412144.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-19,111157.0,304090.0,1466231.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-20,111728.0,303519.0,1233669.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-21,111746.0,303501.0,1255109.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-22,101300.0,313947.0,1387091.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-23,98463.0,316784.0,1445356.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-24,97996.0,317251.0,1406404.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-25,96068.0,319179.0,1503335.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-26,101270.0,313977.0,1489394.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-27,108117.0,307130.0,1314701.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-28,101825.0,313422.0,1330427.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-29,103964.0,311283.0,1288922.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-09-30,101978.0,313269.0,1238809.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-01,100262.0,314985.0,1316378.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-02,102183.0,313064.0,1292814.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-03,110667.0,304580.0,1281752.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-04,116266.0,298981.0,1149853.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-05,116379.0,298868.0,1148680.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-06,107028.0,308219.0,1242884.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-07,104033.0,311214.0,1266250.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-08,104839.0,310408.0,1218505.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-09,108590.0,306657.0,1298624.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-10,115371.0,299876.0,1266562.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-11,116823.0,298424.0,1115158.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-12,113698.0,301549.0,1207939.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-13,109707.0,305540.0,1163063.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-14,103537.0,311710.0,1313914.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-15,107579.0,307668.0,1193777.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-16,101307.0,313940.0,1246770.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-17,109676.0,305571.0,1204137.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-18,114204.0,301043.0,1149189.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-19,106750.0,308497.0,1263681.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-20,110955.0,304292.0,1240852.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-21,107651.0,307596.0,1203653.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-22,106529.0,308718.0,1342465.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-23,102862.0,312385.0,1386994.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-24,108139.0,307108.0,1393133.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-25,110166.0,305081.0,1242514.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-26,109575.0,305672.0,1234631.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-27,107398.0,307849.0,1260926.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-28,106057.0,309190.0,1304485.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-29,107372.0,307875.0,1314819.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-30,107886.0,307361.0,1330519.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-10-31,111721.0,303526.0,1340833.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-01,108860.0,306387.0,1303674.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-02,116644.0,298603.0,1166188.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-03,111597.0,303650.0,1357615.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-04,111168.0,304079.0,1317693.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-05,113319.0,301928.0,1285752.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-06,107466.0,307781.0,1200147.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-07,112176.0,303071.0,1124949.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-08,125792.0,289455.0,1173647.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-09,123322.0,291925.0,1314647.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-10,117566.0,297681.0,1338820.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-11,119724.0,295523.0,1299376.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-12,117355.0,297892.0,1321616.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-13,116320.0,298927.0,1337207.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-14,125115.0,290132.0,1317080.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-15,124778.0,290469.0,1225917.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-16,125907.0,289340.0,1319653.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-17,126769.0,288478.0,1374158.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-18,124082.0,291165.0,1340922.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-19,121387.0,293860.0,1361243.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-20,120777.0,294470.0,1288837.0
NH,New Hampshire,MANCHESTER,Hillsborough,33011,County,2020-11-21,127549.0,287698.0,1270216.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-02,189773.0,609994.0,3127489.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-03,188607.0,611160.0,3207280.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-04,210908.0,588859.0,2894035.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-05,226752.0,573015.0,2521968.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-06,194894.0,604873.0,3025493.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-07,190098.0,609669.0,3064193.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-08,186216.0,613551.0,3123543.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-09,183975.0,615792.0,3182281.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-10,178772.0,620995.0,3362814.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-11,195514.0,604253.0,3136289.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-12,215714.0,584053.0,2722822.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-13,190077.0,609690.0,3068288.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-14,185356.0,614411.0,3152803.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-15,182990.0,616777.0,3221750.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-16,183540.0,616227.0,3225209.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-17,179342.0,620425.0,3324049.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-18,218664.0,581103.0,2833821.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-19,222848.0,576919.0,2634263.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-20,208093.0,591674.0,2792227.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-21,188492.0,611275.0,3053416.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-22,180898.0,618869.0,3166305.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-23,183389.0,616378.0,3199862.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-24,180289.0,619478.0,3336818.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-25,207471.0,592296.0,2902454.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-26,215097.0,584670.0,2709697.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-27,186783.0,612984.0,3068946.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-28,184882.0,614885.0,3100861.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-29,187133.0,612634.0,3134209.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-30,183404.0,616363.0,3087999.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-01-31,178620.0,621147.0,3245226.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-02-01,199219.0,600548.0,3018117.0
NJ,New Jersey,NEWARK,Essex,34013,County,2020-02-02,216101.0,583666.0,2672805.0
